Store,Sub_store,Store_url,url,rpc,product_description,review_id,review_date,username,review_text,review_rating,variant_1,variant_2,job_id,brand
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11202378851,2018-01-30 12:03:07,j***a,挺好的，一直吃的这个牌子，宝宝有些米粉过敏，这个挺好,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11202571642,2018-01-30 13:05:25,w***0,好,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11202628783,2018-01-30 13:23:49,j***0,买了好几次了。宝宝就喜欢吃这个牌子的,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11202681498,2018-01-30 13:40:46,j***1,宝宝从五个月开始吃这款米粉，很不错,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11203146930,2018-01-30 16:04:46,紫***5,替宝宝囤货的，买了很多灌，米粉口感好,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11203209615,2018-01-30 16:23:40,油***t,一次买了4罐，宝宝喜欢吃这个牌子,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11203328784,2018-01-30 16:59:29,瓶***满,不错，用着放心，一直信赖京东，物流快，送货快，京东送货服务态度好！点个赞！,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11203407467,2018-01-30 17:23:29,p***v,非常好，一直在用，物流很快，质量不错,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11203699863,2018-01-30 18:57:22,a***8,大品牌,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11204495265,2018-01-30 22:46:09,P***3,活动好，买起来优惠，支持一个,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11204588019,2018-01-30 23:25:57,傻***宝,第一次购买这个口味的    每一个味道都尝一遍,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11204604837,2018-01-30 23:34:30,j***u,宝宝很喜欢吃这个牌子，一次性买了几种口味,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11204643835,2018-01-30 23:57:45,j***9,很好，信赖京东,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11204662649,2018-01-31 00:11:54,j***o,这个东西很好，宝宝很喜欢，推荐推荐哟,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11204865048,2018-01-31 07:54:01,j***d,宝宝爱喝，值得购买,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11204949146,2018-01-31 08:40:30,j***玳,这个口味喝的最多，也是活动最多的一个口味。还好宝宝喜欢,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11205264813,2018-01-31 10:25:33,致***2,东西很不错 性价比很高哦,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11205490021,2018-01-31 11:31:36,爱***坦,一直吃这个牌子，大牌子正品,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11205741249,2018-01-31 12:52:30,1***5,宝宝爱吃的米粉，吃了开心，笑咪咪的好可爱！,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11205787900,2018-01-31 13:06:47,敬***雪,和以前买的一样，有点淡淡的豌豆味儿，挺好的,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11206055989,2018-01-31 14:28:47,k***坤,很好，一直在用！京东物流杠杠的！家居用品全部在京东买了！！！！！,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11206158289,2018-01-31 15:00:08,j***g,一下买了四瓶，宝宝喜欢的味道，一直吃嘉宝米粉，细腻光滑，配辅食吃，宝宝最爱,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11206411924,2018-01-31 16:17:18,y***u,买了这么多口味的 宝宝最喜欢吃这个 别的甜味重一点 我感觉这个略清淡,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11206497444,2018-01-31 16:43:00,j***5,宝宝喜欢吃,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11206806966,2018-01-31 18:20:26,n***H,宝贝是正品哦，一直都是京东商城买的,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11206870951,2018-01-31 18:40:41,j***k,宝宝很喜欢吃，还会再来的,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11206998290,2018-01-31 19:20:54,j***n,宝宝都三岁了，但是偶尔会买这款米粉，这个口味孩子喜欢，就是晚上偶尔吃吃，方便好消化,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11207174451,2018-01-31 20:13:47,l***c,商品很好，送货也很及时,5.0,豌豆,1,62595867,Gerber
JD,嘉宝京东自营旗舰店,https://mall.jd.com/index-1000002746.html,https://item.jd.com/1240024.html,1240024,嘉宝(Gerber ) 豌豆营养米粉二段(6个月至36个月适用) 225g,11207629680,2018-01-31 22:23:47,a***y,比较细腻，不含糖，才买的！现在喝着没什么反应！,5.0,豌豆,1,62595867,Gerber
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11121438353,2018-01-01 01:13:02,4***8,我小孩最爱吃的奶粉，吃了这种放心奶粉孩子长的很快,5.0,新包装1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11122286163,2018-01-01 13:28:31,S***1,还没开始喂呢，日期是4月份,5.0,新包装1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11122776118,2018-01-01 16:55:10,0***分,已经是老客了 要是做做活动和不缺货 就好了,5.0,新包装1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11122835138,2018-01-01 17:18:14,y***5,第二次购买了，小孩挺喜欢吃的，换一个品牌小孩好像不爱吃。,5.0,新包装1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11124402399,2018-01-02 10:22:26,j***6,以前一直用这个牌子的，非常不错,5.0,新包装1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11124445294,2018-01-02 10:34:55,2***n,一直就喝雀巢，挺放心,5.0,新包装1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11125919523,2018-01-02 18:46:46,j***a,东西不错很好可以已经是第三次购买了,5.0,新包装1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11125983096,2018-01-02 19:09:44,金***8,东西已收到，扫码是正品，但与超市买的有区别，不知道为什么，还没有让孩子用，用后再追评！,5.0,新包装1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11126030594,2018-01-02 19:25:58,j***4,看着挺好的，喝喝看，应该不错,5.0,新包装1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11127660467,2018-01-03 12:02:49,苏***y,在超市买要290，在京东买228，第一次买一罐见吃得挺好的，所以再买了两罐,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11127717663,2018-01-03 12:23:36,赵***宝,买了不下10次了真心不错,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11128032905,2018-01-03 14:06:06,j***b,一直喝自营奶粉，宝宝爱喝信赖京东,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11128417019,2018-01-03 16:16:06,j***7,挺好的。比实体店便宜不少,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11128554585,2018-01-03 17:04:12,s***5,包装不错，物流很快，孩子一直喝这个牌子的奶粉。,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11128860839,2018-01-03 18:58:49,2***5,外甥一直和这个牌子的奶粉，具体怎样我也不知道，物流还是不错的,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11129139741,2018-01-03 20:35:36,j***h,应该是正品，娃娃喝了之后没出现什么异常,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11129364452,2018-01-03 21:40:39,j***3,一直在给孩子喝，很不错，值得信赖，而且配送很方便，乡下都可以送到家门口，太贴心了,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11130525522,2018-01-04 12:09:11,j***n,一直在京东购买奶粉，才放心，速度快，送货到家,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11132015142,2018-01-04 21:33:30,的***魏,此用户未及时评价，系统默认好评。,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11132191834,2018-01-04 22:42:01,j***d,此用户未填写评价内容,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11132765696,2018-01-05 10:00:56,j***f,宝宝很喜欢喝这个品牌，值得购买。,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11132912750,2018-01-05 10:52:15,学***6,不错，宝宝一直用,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11133100846,2018-01-05 12:00:57,1***p,一直吃的这个牌子，比超市便宜，配送速度超级快，中午订了，下午就到了，还会回购,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11133548532,2018-01-05 15:02:24,M***S,这个奶粉我经常买，感觉挺好的，质量值得信赖！,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11133817912,2018-01-05 16:51:08,134*****741,在京东上买过好几次奶粉了，这次最不好。包装或许简陋就用一个小箱子装中间还有很大距离直接用胶带给粘了下，让我很是怀疑奶粉是不是正品。除了送货速度一如既往的快，其它不满意,3.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11133963875,2018-01-05 17:51:56,P***g,此用户未填写评价内容,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11134031446,2018-01-05 18:21:49,g***y,很好，宝宝出生一直喝，便便很正常,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11134576595,2018-01-05 22:01:45,苏***凯,此用户未填写评价内容,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11135845012,2018-01-06 23:24:13,龙***云,此用户未及时评价，系统默认好评。,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11136153063,2018-01-06 16:04:15,j***5,我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容。京东购物这么久，有买到很好的产品，也有买到比较坑的产品，如果我用这段话来评价，说明这款产品没问题，至少85分以上，而比较垃圾的产品，我绝对不会偷懒到复制粘贴评价，我绝对会用心的差评，这样其他消费者在购买的时候会作为参考，会影响该商品销量，而商家也会因此改进商品质量。,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11136596511,2018-01-06 18:59:17,阿***佑,日期不是新鲜的 是4月份的 退也不给退 只能勉强收下了 太失望了 下次不会再来买了,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11137358782,2018-01-07 01:02:12,小***话,宝宝常喝这款奶粉，总的来说还是不错的,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11137790301,2018-01-07 10:27:17,b***y,货物已经收到,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11138159962,2018-01-07 12:39:04,j***a,快递员服务好,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11138703017,2018-01-07 16:07:49,j***l,好 快,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11141002184,2018-01-08 13:44:52,f***8,一般,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11141226873,2018-01-08 15:07:54,霞***洋,此用户未填写评价内容,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11141241509,2018-01-08 15:12:57,j***q,一直在用，挺好的,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11141376988,2018-01-08 16:01:28,右***生,不满意！买了2箱，买多了，连最外面的纸箱都没打开，内部的各种分包装、子包装当然都是完好的。就这样，还不让退货，真是死板，差评！,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11143925815,2018-01-09 14:42:21,j***f,此用户未填写评价内容,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11143995869,2018-01-09 15:07:36,刘***寒,好评,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11143996061,2018-01-09 15:07:50,刘***寒,好评,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11143999398,2018-01-09 15:08:31,刘***寒,好评,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11144865238,2018-01-09 20:25:33,陆***道,一直买这个牌子的?奶给小孩喝，小孩喝喝习惯了。就是没啥促销活动！,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11144931329,2018-01-09 20:47:17,j***d,商品不错，物流快，超级赞！,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11145836558,2018-01-10 09:48:03,j***d,好好好二好二好好好好好好好,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11146389104,2018-01-10 12:57:02,和***友,还未使用，看着像是正品，使用后在补充,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11146850920,2018-01-10 15:42:35,P***心,很好啊，经查询正品无疑，非常喜欢京东这个平台，哈哈,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11146937595,2018-01-10 16:13:13,0***分,一次性给宝宝买了两个多月的口粮 春节可以安心过个好年了 呵呵,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11147458108,2018-01-10 19:20:38,同***1,到货快，孩子一直吃这个牌子的，上午下的单，晚上就收到货了，物流很给力,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11147929256,2018-01-10 21:53:51,富***好,奶粉很正，孩子超级喜欢喝！物流也超快，当天下单，次日送货上门！还会光顾！,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11147962013,2018-01-10 22:04:48,楚***妈,宝宝不爱吃这款，京东很快速的退货了，赞,5.0,1段900g,,62595820,NAN
JD,雀巢母婴京东自营旗舰店,https://mall.jd.com/index-1000003112.html,https://item.jd.com/4008365.html,4008365,雀巢（nestle）能恩 婴儿配方奶粉 1段（0-6个月婴儿适用）900克（新包装）,11148487671,2018-01-11 08:55:47,x***x,还没用，不太清楚,5.0,1段900g,,62595820,NAN
