found_helpful,#comments,harvest_brand,harvest_product_description,publish_time,retailer_product_code,review_date,review_rating,review_text,review_title,top_reviewer_flag,upc,url,verified_purchase,vine_voice,manufacturer_response,manufacturer_response_text,parent_review,syndicated_from,direct_review_url,purchase_time,user_level,variants,image_url
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:26:26","5","效果还不错。很好。很喜欢很好。很喜欢很好。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:26:19","5","不错。下次在来。喜欢的亲都可以买。真的不错的哦",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:26:12","5","颜色很喜欢。整体感觉不错。下次还来。赞一个。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:26:08","5","卖家服务很好。值得大家信任。。。。。。。。。。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:25:50","5","收到货后很高兴能买到这么实惠质量又好的。大赞～",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-20T13:29:05","5","回购中 回购中",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-28T22:43:50","5","物流非常棒，团购很划算",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:28:12","5","还可以。跟介绍差不多",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:28:06","5","物流好快。质量可以。不错。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:27:54","5","照片与实物相符。感觉不错。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:27:22","5","同事买的。还不错。下次再来。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:27:19","5","不错。实惠。蛮好看！",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:27:09","5","帮同事买的。同事很喜欢",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:27:08","5","质量很好。发货快。快递也快。很满意。好",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:26:59","5","老弟很喜欢。质量很好",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:26:19","5","很喜欢!也喜欢店家,很热情!",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:26:17","5","质量很好,手感不错,外观不错.",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:26:05","5","质感不错挺舒服的物流也很快",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:26:01","5","很不错，是正品，大家完全可以买",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:25:52","5","苏宁快递很给力。服务态度很好。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:25:31","5","不错的是正品的。这个已经用了。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:25:31","5","东西不错。货真价实。物有所值。很好！",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:25:26","5","质量好，品牌东西，超赞呵呵",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:25:19","5","照片与实物相符。感觉不错。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:25:13","5","帮朋友买的。他说还不错。对得起这个价钱",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:25:09","5","东西不错。货真价实。物有所值。很好！",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:25:08","5","收到了，包装不错，还没用，期待",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:25:05","5","包装完好。物流好快。总体还可以的。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:55","5","很好的东东。服务好。物流速度快",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:54","5","还算不错。感觉快递慢了点",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:48","5","听说不错的东东。朋友说正",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:46","5","物美价廉品质保证效果不错",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:44","5","质量很好。大小适合。5分。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:20","5","很好。挺喜欢的。感觉超值",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:07","5","非常好。性价比挺高的。",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:05","5","帮别人买的自己也不知道",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:23:54","5","很好啊。老公喜欢。物超所值",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-20T13:08:22","5","给宝宝买的，第二次买雀巢了",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:50","5","感觉不错。一个推荐",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:21","5","感觉不错。一个推荐",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:13","5","非常不错",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-24T17:24:13","5","哎哟，不错哟~",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢 (Nestle）能恩3 幼儿配方奶粉 3段（12-36个月）400克",,"610800874","2018-03-22T12:54:27","5","很好",,,,"http://product.suning.com/0030000198/610800874.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-24T10:14:37","5","价格经常搞活动，挺实惠的",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-31T20:13:02","5","送货迅速，包装完好。。价格比超市便宜。。",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-24T11:21:28","5","非常实惠！很不错的，只在这里买",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-23T14:05:14","5","日期新鲜，送货及时",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-24T11:15:05","5","已经购买多次了！特别划算！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-17T09:52:31","5","物流还是比***差得远，其它还好了。",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T06:30:41","5","质量不错。与描述一致。服务态度也很好。度过速度也很快。包装很好很严实",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-29T10:22:26","5","宝贝已收到，物流快，是正品！！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T06:32:20","5","绝对物超所值。很棒。质量也很好哦。。。。。。。",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T06:30:41","5","效果还不错。很好。很喜欢很好。很喜欢很好。",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-24T23:04:54","5","还没喝，囤货。。。。。",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-24T00:53:13","5","喝了才发现过敏了。。。。。",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-28T09:28:51","5","好",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-27T12:32:00","5","一直喝这款",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-26T17:12:07","5","好",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T06:32:20","5","满足老板也好物流也可以！给个五分",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T06:31:49","5","包装很完整价格很优惠服务挺好的",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T06:31:36","5","还可以。收到货完好无损。挺好的",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T06:30:02","5","好东西就是感觉不一样哈超值！！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T06:29:57","5","不错。价格比较实惠！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-23T10:18:41","5","好，适合孩子",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-18T22:01:49","5","不错，快递小服务态度好，苏宁物美价廉",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-21T11:50:24","5","非常好！！！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T13:41:21","5","一直吃 很不错",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T06:30:59","5","物美价廉。质量好",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-17T21:38:16","5","正品 不错",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-16T18:24:39","5","苏宁正品给力造去吧",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-24T21:43:08","5","嗯，第二次在苏宁易购上面买奶粉，嗯，反正小宝宝也吃不出来好坏，但是正常应该是称呼。",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-27T00:33:57","5","不错，经常买！不错，经常买！不错，经常买！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-31T20:47:36","5","质量好，价格优，发货快，好满意。",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-31T20:30:24","5","还行吧，一直喝水解蛋白奶粉宝宝过敏。",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-31T16:33:47","5","宝宝一直在用，挺好的，性价比高",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-31T10:22:25","5","性价比高！大品牌！质量一般！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-30T13:43:30","5","宝宝唯一喝的不过敏的奶粉",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-28T16:21:51","5","还可以，价格比其他地方便宜",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-22T20:16:16","5","一买就降价，气死我了，最低时候肆佰园二罐最划算",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-26T10:53:53","5","东西很不错，买了两年了",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-26T01:32:12","5","包装严实，日期比较新鲜。",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-16T12:07:30","5","aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadsf好",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-30T20:57:12","5","不错",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-30T20:21:42","5","一直在吃超级能恩",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-30T14:09:55","5","满意！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-30T02:49:18","5","挺好的",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-20T14:26:37","5","两个宝宝都喝超级能恩，从来没有失望过，一直那么好",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-29T22:53:42","5","正品不错",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-29T12:36:22","5","一直以来的信赖",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-24T16:26:41","5","蛋白质过敏，一直吃这款",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-28T23:14:58","5","一直都买，好",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-28T22:11:55","5","物流也很快",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-27T14:08:10","5","一直吃的这款奶粉，因为别的奶粉都过敏，实体店超市都没有什么活动，看到苏宁易购很划算，就买一罐看看，是正品，我收到的是老包装，包装的挺仔细，快递大哥当面拆开验货，很放心",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-23T21:17:08","5","下次还会光顾的，快递服务很好，速度很快",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-23T16:11:01","5","挺好的东西，点个赞！！！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-27T19:36:05","5","可以",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-27T07:02:01","5","很好",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-22T10:44:07","5","一直买这个牌子，还不错！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-21T23:57:32","5","奶粉不错，儿子一直在吃！日期也可以！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-30T21:14:01","5","帮别人买的。。。。。。。。。。。。。还不错",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
,,"雀巢(Nestle) 产地","自营 雀巢（Nestle）超级能恩3幼儿配方奶粉 3段（12-36个月）800克 德国原装进口",,"600017408","2018-03-30T19:12:55","5","还真不错、便宜又实惠、发货速度给力、再接再厉哟！",,,,"http://product.suning.com/0030000198/600017408.html",,,,,,,,,,,""
